geo_code1,geo_code2,all
Z1550_14100,Z1550_14099,2487.1625232696533
Z1550_14100,Z1550_14100,829.0541744232178
Z1550_14100,Z1550_14102,829.0541744232178
Z1550_14100,Z1551_14086,4974.325046539307
Z1550_14100,Z1551_14090,4974.325046539307
Z1550_14100,Z1551_14092,1658.1083488464355
Z1550_14100,Z1551_14094,15752.029314041138
Z1550_14100,Z1551_14095,35649.329500198364
Z1550_14100,Z1552_14088,3316.216697692871
Z1550_14100,Z1552_14092,5803.379220962524
Z1550_14100,Z1552_14094,4974.325046539307
Z1550_14100,Z1552_14095,16581.083488464355
Z1550_14100,Z1552_14096,10777.704267501831
Z1550_14100,Z1552_14101,829.0541744232178
Z1550_14100,Z1552_14102,829.0541744232178
Z1550_14100,Z1553_14086,3316.216697692871
Z1550_14100,Z1553_14092,6632.433395385742
Z1550_14100,Z1553_14093,4145.270872116089
Z1550_14100,Z1553_14096,16581.083488464355
Z1550_14100,Z1554_14094,3316.216697692871
Z1550_14100,Z1554_14095,829.0541744232178
Z1550_14100,Z1554_14097,2487.1625232696533
Z1550_14100,Z1554_14098,4145.270872116089
Z1550_14100,Z1554_14099,829.0541744232178
Z1550_14100,Z1554_14100,4145.270872116089
Z1550_14100,Z1555_14090,3316.216697692871
Z1550_14100,Z1555_14091,829.0541744232178
Z1550_14100,Z1555_14093,829.0541744232178
Z1550_14100,Z1555_14095,3316.216697692871
Z1550_14100,Z1555_14096,829.0541744232178
Z1550_14100,Z1555_14097,3316.216697692871
Z1551_14089,Z1542_14088,5561.187465190887
Z1551_14089,Z1542_14089,926.8645775318146
Z1551_14089,Z1542_14091,11122.374930381775
Z1551_14089,Z1542_14093,11122.374930381775
Z1551_14089,Z1543_14094,55611.874651908875
Z1551_14089,Z1543_14099,926.8645775318146
Z1551_14089,Z1543_14100,3707.4583101272583
Z1551_14089,Z1543_14101,5561.187465190887
Z1551_14089,Z1543_14102,11122.374930381775
Z1551_14089,Z1544_14087,5561.187465190887
Z1551_14089,Z1544_14089,6488.052042722702
Z1551_14089,Z1544_14091,3707.4583101272583
Z1551_14089,Z1544_14092,11122.374930381775
Z1551_14089,Z1544_14093,926.8645775318146
Z1551_14089,Z1544_14094,46343.22887659073
Z1551_14089,Z1544_14099,3707.4583101272583
Z1551_14089,Z1544_14100,926.8645775318146
Z1551_14089,Z1544_14101,19464.156128168106
Z1551_14089,Z1544_14102,3707.4583101272583
Z1551_14089,Z1545_14088,5561.187465190887
Z1551_14089,Z1545_14093,926.8645775318146
Z1551_14089,Z1545_14094,3707.4583101272583
Z1551_14089,Z1545_14095,9268.645775318146
Z1551_14089,Z1545_14099,2780.5937325954437
Z1551_14089,Z1545_14101,926.8645775318146
Z1551_14089,Z1546_14089,13902.968662977219
Z1551_14089,Z1546_14090,926.8645775318146
Z1551_14089,Z1546_14091,5561.187465190887
Z1551_14089,Z1546_14092,2780.5937325954437
Z1551_14089,Z1546_14093,9268.645775318146
Z1551_14089,Z1546_14094,5561.187465190887
Z1551_14089,Z1546_14095,22244.74986076355
Z1551_14089,Z1546_14096,7414.916620254517
Z1551_14089,Z1547_14087,3707.4583101272583
Z1551_14089,Z1547_14089,8341.781197786331
Z1551_14089,Z1547_14091,50977.5517642498
Z1551_14089,Z1547_14092,12049.23950791359
Z1551_14089,Z1547_14093,23171.614438295364
Z1551_14089,Z1547_14094,25952.208170890808
Z1551_14089,Z1547_14095,13902.968662977219
Z1551_14089,Z1547_14097,926.8645775318146
Z1551_14089,Z1548_14087,2780.5937325954437
Z1551_14089,Z1548_14089,9268.645775318146
Z1551_14089,Z1548_14091,4634.322887659073
Z1551_14089,Z1548_14092,480115.85116147995
Z1551_14089,Z1548_14093,73222.30162501335
Z1551_14089,Z1548_14094,111223.74930381775
Z1551_14089,Z1548_14095,26879.072748422623
Z1551_14089,Z1548_14096,3707.4583101272583
Z1551_14089,Z1548_14098,10195.51035284996
Z1551_14089,Z1548_14101,3707.4583101272583
Z1551_14089,Z1549_14088,3707.4583101272583
Z1551_14089,Z1549_14092,53758.145496845245
Z1551_14089,Z1549_14093,137175.95747470856
Z1551_14089,Z1549_14094,160347.57191300392
Z1551_14089,Z1549_14095,56538.73922944069
Z1551_14089,Z1549_14096,8341.781197786331
Z1551_14089,Z1549_14097,13902.968662977219
Z1551_14089,Z1549_14101,5561.187465190887
Z1551_14089,Z1550_14088,926.8645775318146
Z1551_14089,Z1550_14090,3707.4583101272583
Z1551_14089,Z1550_14091,7414.916620254517
Z1551_14089,Z1550_14092,27805.937325954437
Z1551_14089,Z1550_14093,140883.41578483582
Z1551_14089,Z1550_14094,70441.70789241791
Z1551_14089,Z1550_14095,30586.53105854988
Z1551_14089,Z1550_14097,1853.7291550636292
Z1551_14089,Z1550_14099,2780.5937325954437
Z1551_14089,Z1550_14100,926.8645775318146
Z1551_14089,Z1550_14102,926.8645775318146
Z1551_14089,Z1551_14086,5561.187465190887
Z1551_14089,Z1551_14090,5561.187465190887
Z1551_14089,Z1551_14092,1853.7291550636292
Z1551_14089,Z1551_14094,17610.426973104477
Z1551_14089,Z1551_14095,39855.17683386803
Z1551_14089,Z1552_14088,3707.4583101272583
Z1551_14089,Z1552_14092,6488.052042722702
Z1551_14089,Z1552_14094,5561.187465190887
Z1551_14089,Z1552_14095,18537.29155063629
Z1551_14089,Z1552_14096,12049.23950791359
Z1551_14089,Z1552_14101,926.8645775318146
Z1551_14089,Z1552_14102,926.8645775318146
Z1551_14089,Z1553_14086,3707.4583101272583
Z1551_14089,Z1553_14092,7414.916620254517
Z1551_14089,Z1553_14093,4634.322887659073
Z1551_14089,Z1553_14096,18537.29155063629
Z1551_14089,Z1554_14094,3707.4583101272583
Z1551_14089,Z1554_14095,926.8645775318146
Z1551_14089,Z1554_14097,2780.5937325954437
Z1551_14089,Z1554_14098,4634.322887659073
Z1551_14089,Z1554_14099,926.8645775318146
Z1551_14089,Z1554_14100,4634.322887659073
Z1551_14089,Z1555_14090,3707.4583101272583
Z1551_14089,Z1555_14091,926.8645775318146
Z1551_14089,Z1555_14093,926.8645775318146
Z1551_14089,Z1555_14095,3707.4583101272583
Z1551_14089,Z1555_14096,926.8645775318146
Z1551_14089,Z1555_14097,3707.4583101272583
Z1551_14090,Z1542_14088,6759.366552829742
Z1551_14090,Z1542_14089,1126.5610921382904
Z1551_14090,Z1542_14091,13518.733105659485
Z1551_14090,Z1542_14093,13518.733105659485
Z1551_14090,Z1543_14094,67593.66552829742
Z1551_14090,Z1543_14099,1126.5610921382904
Z1551_14090,Z1543_14100,4506.244368553162
Z1551_14090,Z1543_14101,6759.366552829742
Z1551_14090,Z1543_14102,13518.733105659485
Z1551_14090,Z1544_14087,6759.366552829742
Z1551_14090,Z1544_14089,7885.927644968033
Z1551_14090,Z1544_14091,4506.244368553162
Z1551_14090,Z1544_14092,13518.733105659485
Z1551_14090,Z1544_14093,1126.5610921382904
Z1551_14090,Z1544_14094,56328.05460691452
Z1551_14090,Z1544_14099,4506.244368553162
Z1551_14090,Z1544_14100,1126.5610921382904
Z1551_14090,Z1544_14101,23657.7829349041
Z1551_14090,Z1544_14102,4506.244368553162
Z1551_14090,Z1545_14088,6759.366552829742
Z1551_14090,Z1545_14093,1126.5610921382904
Z1551_14090,Z1545_14094,4506.244368553162
Z1551_14090,Z1545_14095,11265.610921382904
Z1551_14090,Z1545_14099,3379.683276414871
Z1551_14090,Z1545_14101,1126.5610921382904
Z1551_14090,Z1546_14089,16898.416382074356
Z1551_14090,Z1546_14090,1126.5610921382904
Z1551_14090,Z1546_14091,6759.366552829742
Z1551_14090,Z1546_14092,3379.683276414871
Z1551_14090,Z1546_14093,11265.610921382904
Z1551_14090,Z1546_14094,6759.366552829742
Z1551_14090,Z1546_14095,27037.46621131897
Z1551_14090,Z1546_14096,9012.488737106323
Z1551_14090,Z1547_14087,4506.244368553162
Z1551_14090,Z1547_14089,10139.049829244614
Z1551_14090,Z1547_14091,61960.86006760597
Z1551_14090,Z1547_14092,14645.294197797775
Z1551_14090,Z1547_14093,28164.02730345726
Z1551_14090,Z1547_14094,31543.71057987213
Z1551_14090,Z1547_14095,16898.416382074356
Z1551_14090,Z1547_14097,1126.5610921382904
Z1551_14090,Z1548_14087,3379.683276414871
Z1551_14090,Z1548_14089,11265.610921382904
Z1551_14090,Z1548_14091,5632.805460691452
Z1551_14090,Z1548_14092,583558.6457276344
Z1551_14090,Z1548_14093,88998.32627892494
Z1551_14090,Z1548_14094,135187.33105659485
Z1551_14090,Z1548_14095,32670.27167201042
Z1551_14090,Z1548_14096,4506.244368553162
Z1551_14090,Z1548_14098,12392.172013521194
Z1551_14090,Z1548_14101,4506.244368553162
Z1551_14090,Z1549_14088,4506.244368553162
Z1551_14090,Z1549_14092,65340.54334402084
Z1551_14090,Z1549_14093,166731.04163646698
Z1551_14090,Z1549_14094,194895.06893992424
Z1551_14090,Z1549_14095,68720.22662043571
Z1551_14090,Z1549_14096,10139.049829244614
Z1551_14090,Z1549_14097,16898.416382074356
Z1551_14090,Z1549_14101,6759.366552829742
Z1551_14090,Z1550_14088,1126.5610921382904
Z1551_14090,Z1550_14090,4506.244368553162
Z1551_14090,Z1550_14091,9012.488737106323
Z1551_14090,Z1550_14092,33796.83276414871
Z1551_14090,Z1550_14093,171237.28600502014
Z1551_14090,Z1550_14094,85618.64300251007
Z1551_14090,Z1550_14095,37176.51604056358
Z1551_14090,Z1550_14097,2253.122184276581
Z1551_14090,Z1550_14099,3379.683276414871
Z1551_14090,Z1550_14100,1126.5610921382904
Z1551_14090,Z1550_14102,1126.5610921382904
Z1551_14090,Z1551_14086,6759.366552829742
Z1551_14090,Z1551_14090,6759.366552829742
Z1551_14090,Z1551_14092,2253.122184276581
Z1551_14090,Z1551_14094,21404.660750627518
Z1551_14090,Z1551_14095,48442.12696194649
Z1551_14090,Z1552_14088,4506.244368553162
Z1551_14090,Z1552_14092,7885.927644968033
Z1551_14090,Z1552_14094,6759.366552829742
Z1551_14090,Z1552_14095,22531.221842765808
Z1551_14090,Z1552_14096,14645.294197797775
Z1551_14090,Z1552_14101,1126.5610921382904
Z1551_14090,Z1552_14102,1126.5610921382904
Z1551_14090,Z1553_14086,4506.244368553162
Z1551_14090,Z1553_14092,9012.488737106323
Z1551_14090,Z1553_14093,5632.805460691452
Z1551_14090,Z1553_14096,22531.221842765808
Z1551_14090,Z1554_14094,4506.244368553162
Z1551_14090,Z1554_14095,1126.5610921382904
Z1551_14090,Z1554_14097,3379.683276414871
Z1551_14090,Z1554_14098,5632.805460691452
Z1551_14090,Z1554_14099,1126.5610921382904
Z1551_14090,Z1554_14100,5632.805460691452
Z1551_14090,Z1555_14090,4506.244368553162
Z1551_14090,Z1555_14091,1126.5610921382904
Z1551_14090,Z1555_14093,1126.5610921382904
Z1551_14090,Z1555_14095,4506.244368553162
Z1551_14090,Z1555_14096,1126.5610921382904
Z1551_14090,Z1555_14097,4506.244368553162
Z1551_14091,Z1542_14088,7485.32114982605
Z1551_14091,Z1542_14089,1247.5535249710083
Z1551_14091,Z1542_14091,14970.6422996521
Z1551_14091,Z1542_14093,14970.6422996521
Z1551_14091,Z1543_14094,74853.2114982605
Z1551_14091,Z1543_14099,1247.5535249710083
Z1551_14091,Z1543_14100,4990.214099884033
Z1551_14091,Z1543_14101,7485.32114982605
Z1551_14091,Z1543_14102,14970.6422996521
Z1551_14091,Z1544_14087,7485.32114982605
Z1551_14091,Z1544_14089,8732.874674797058
Z1551_14091,Z1544_14091,4990.214099884033
Z1551_14091,Z1544_14092,14970.6422996521
Z1551_14091,Z1544_14093,1247.5535249710083
Z1551_14091,Z1544_14094,62377.676248550415
Z1551_14091,Z1544_14099,4990.214099884033
Z1551_14091,Z1544_14100,1247.5535249710083
Z1551_14091,Z1544_14101,26198.624024391174
Z1551_14091,Z1544_14102,4990.214099884033
Z1551_14091,Z1545_14088,7485.32114982605
Z1551_14091,Z1545_14093,1247.5535249710083
Z1551_14091,Z1545_14094,4990.214099884033
Z1551_14091,Z1545_14095,12475.535249710083
Z1551_14091,Z1545_14099,3742.660574913025
Z1551_14091,Z1545_14101,1247.5535249710083
Z1551_14091,Z1546_14089,18713.302874565125
Z1551_14091,Z1546_14090,1247.5535249710083
Z1551_14091,Z1546_14091,7485.32114982605
Z1551_14091,Z1546_14092,3742.660574913025
Z1551_14091,Z1546_14093,12475.535249710083
Z1551_14091,Z1546_14094,7485.32114982605
Z1551_14091,Z1546_14095,29941.2845993042
Z1551_14091,Z1546_14096,9980.428199768066
Z1551_14091,Z1547_14087,4990.214099884033
Z1551_14091,Z1547_14089,11227.981724739075
Z1551_14091,Z1547_14091,68615.44387340546
Z1551_14091,Z1547_14092,16218.195824623108
Z1551_14091,Z1547_14093,31188.838124275208
Z1551_14091,Z1547_14094,34931.49869918823
Z1551_14091,Z1547_14095,18713.302874565125
Z1551_14091,Z1547_14097,1247.5535249710083
Z1551_14091,Z1548_14087,3742.660574913025
Z1551_14091,Z1548_14089,12475.535249710083
Z1551_14091,Z1548_14091,6237.7676248550415
Z1551_14091,Z1548_14092,646232.7259349823
Z1551_14091,Z1548_14093,98556.72847270966
Z1551_14091,Z1548_14094,149706.422996521
Z1551_14091,Z1548_14095,36179.05222415924
Z1551_14091,Z1548_14096,4990.214099884033
Z1551_14091,Z1548_14098,13723.088774681091
Z1551_14091,Z1548_14101,4990.214099884033
Z1551_14091,Z1549_14088,4990.214099884033
Z1551_14091,Z1549_14092,72358.10444831848
Z1551_14091,Z1549_14093,184637.92169570923
Z1551_14091,Z1549_14094,215826.75981998444
Z1551_14091,Z1549_14095,76100.7650232315
Z1551_14091,Z1549_14096,11227.981724739075
Z1551_14091,Z1549_14097,18713.302874565125
Z1551_14091,Z1549_14101,7485.32114982605
Z1551_14091,Z1550_14088,1247.5535249710083
Z1551_14091,Z1550_14090,4990.214099884033
Z1551_14091,Z1550_14091,9980.428199768066
Z1551_14091,Z1550_14092,37426.60574913025
Z1551_14091,Z1550_14093,189628.13579559326
Z1551_14091,Z1550_14094,94814.06789779663
Z1551_14091,Z1550_14095,41169.266324043274
Z1551_14091,Z1550_14097,2495.1070499420166
Z1551_14091,Z1550_14099,3742.660574913025
Z1551_14091,Z1550_14100,1247.5535249710083
Z1551_14091,Z1550_14102,1247.5535249710083
Z1551_14091,Z1551_14086,7485.32114982605
Z1551_14091,Z1551_14090,7485.32114982605
Z1551_14091,Z1551_14092,2495.1070499420166
Z1551_14091,Z1551_14094,23703.516974449158
Z1551_14091,Z1551_14095,53644.80157375336
Z1551_14091,Z1552_14088,4990.214099884033
Z1551_14091,Z1552_14092,8732.874674797058
Z1551_14091,Z1552_14094,7485.32114982605
Z1551_14091,Z1552_14095,24951.070499420166
Z1551_14091,Z1552_14096,16218.195824623108
Z1551_14091,Z1552_14101,1247.5535249710083
Z1551_14091,Z1552_14102,1247.5535249710083
Z1551_14091,Z1553_14086,4990.214099884033
Z1551_14091,Z1553_14092,9980.428199768066
Z1551_14091,Z1553_14093,6237.7676248550415
Z1551_14091,Z1553_14096,24951.070499420166
Z1551_14091,Z1554_14094,4990.214099884033
Z1551_14091,Z1554_14095,1247.5535249710083
Z1551_14091,Z1554_14097,3742.660574913025
Z1551_14091,Z1554_14098,6237.7676248550415
Z1551_14091,Z1554_14099,1247.5535249710083
Z1551_14091,Z1554_14100,6237.7676248550415
Z1551_14091,Z1555_14090,4990.214099884033
Z1551_14091,Z1555_14091,1247.5535249710083
Z1551_14091,Z1555_14093,1247.5535249710083
Z1551_14091,Z1555_14095,4990.214099884033
Z1551_14091,Z1555_14096,1247.5535249710083
Z1551_14091,Z1555_14097,4990.214099884033
Z1551_14092,Z1542_14088,20386.47834777832
Z1551_14092,Z1542_14089,3397.7463912963867
Z1551_14092,Z1542_14091,40772.95669555664
Z1551_14092,Z1542_14093,40772.95669555664
Z1551_14092,Z1543_14094,203864.7834777832
Z1551_14092,Z1543_14099,3397.7463912963867
Z1551_14092,Z1543_14100,13590.985565185547
Z1551_14092,Z1543_14101,20386.47834777832
Z1551_14092,Z1543_14102,40772.95669555664
Z1551_14092,Z1544_14087,20386.47834777832
Z1551_14092,Z1544_14089,23784.224739074707
Z1551_14092,Z1544_14091,13590.985565185547
Z1551_14092,Z1544_14092,40772.95669555664
Z1551_14092,Z1544_14093,3397.7463912963867
Z1551_14092,Z1544_14094,169887.31956481934
Z1551_14092,Z1544_14099,13590.985565185547
Z1551_14092,Z1544_14100,3397.7463912963867
Z1551_14092,Z1544_14101,71352.67421722412
Z1551_14092,Z1544_14102,13590.985565185547
Z1551_14092,Z1545_14088,20386.47834777832
Z1551_14092,Z1545_14093,3397.7463912963867
Z1551_14092,Z1545_14094,13590.985565185547
Z1551_14092,Z1545_14095,33977.46391296387
Z1551_14092,Z1545_14099,10193.23917388916
Z1551_14092,Z1545_14101,3397.7463912963867
Z1551_14092,Z1546_14089,50966.1958694458
Z1551_14092,Z1546_14090,3397.7463912963867
Z1551_14092,Z1546_14091,20386.47834777832
Z1551_14092,Z1546_14092,10193.23917388916
Z1551_14092,Z1546_14093,33977.46391296387
Z1551_14092,Z1546_14094,20386.47834777832
Z1551_14092,Z1546_14095,81545.91339111328
Z1551_14092,Z1546_14096,27181.971130371094
Z1551_14092,Z1547_14087,13590.985565185547
Z1551_14092,Z1547_14089,30579.71752166748
Z1551_14092,Z1547_14091,186876.05152130127
Z1551_14092,Z1547_14092,44170.70308685303
Z1551_14092,Z1547_14093,84943.65978240967
Z1551_14092,Z1547_14094,95136.89895629883
Z1551_14092,Z1547_14095,50966.1958694458
Z1551_14092,Z1547_14097,3397.7463912963867
Z1551_14092,Z1548_14087,10193.23917388916
Z1551_14092,Z1548_14089,33977.46391296387
Z1551_14092,Z1548_14091,16988.731956481934
Z1551_14092,Z1548_14092,1760032.6306915283
Z1551_14092,Z1548_14093,268421.96491241455
Z1551_14092,Z1548_14094,407729.5669555664
Z1551_14092,Z1548_14095,98534.64534759521
Z1551_14092,Z1548_14096,13590.985565185547
Z1551_14092,Z1548_14098,37375.210304260254
Z1551_14092,Z1548_14101,13590.985565185547
Z1551_14092,Z1549_14088,13590.985565185547
Z1551_14092,Z1549_14092,197069.29069519043
Z1551_14092,Z1549_14093,502866.46591186523
Z1551_14092,Z1549_14094,587810.1256942749
Z1551_14092,Z1549_14095,207262.5298690796
Z1551_14092,Z1549_14096,30579.71752166748
Z1551_14092,Z1549_14097,50966.1958694458
Z1551_14092,Z1549_14101,20386.47834777832
Z1551_14092,Z1550_14088,3397.7463912963867
Z1551_14092,Z1550_14090,13590.985565185547
Z1551_14092,Z1550_14091,27181.971130371094
Z1551_14092,Z1550_14092,101932.3917388916
Z1551_14092,Z1550_14093,516457.4514770508
Z1551_14092,Z1550_14094,258228.7257385254
Z1551_14092,Z1550_14095,112125.63091278076
Z1551_14092,Z1550_14097,6795.492782592773
Z1551_14092,Z1550_14099,10193.23917388916
Z1551_14092,Z1550_14100,3397.7463912963867
Z1551_14092,Z1550_14102,3397.7463912963867
Z1551_14092,Z1551_14086,20386.47834777832
Z1551_14092,Z1551_14090,20386.47834777832
Z1551_14092,Z1551_14092,6795.492782592773
Z1551_14092,Z1551_14094,64557.18143463135
Z1551_14092,Z1551_14095,146103.09482574463
Z1551_14092,Z1552_14088,13590.985565185547
Z1551_14092,Z1552_14092,23784.224739074707
Z1551_14092,Z1552_14094,20386.47834777832
Z1551_14092,Z1552_14095,67954.92782592773
Z1551_14092,Z1552_14096,44170.70308685303
Z1551_14092,Z1552_14101,3397.7463912963867
Z1551_14092,Z1552_14102,3397.7463912963867
Z1551_14092,Z1553_14086,13590.985565185547
Z1551_14092,Z1553_14092,27181.971130371094
Z1551_14092,Z1553_14093,16988.731956481934
Z1551_14092,Z1553_14096,67954.92782592773
Z1551_14092,Z1554_14094,13590.985565185547
Z1551_14092,Z1554_14095,3397.7463912963867
Z1551_14092,Z1554_14097,10193.23917388916
Z1551_14092,Z1554_14098,16988.731956481934
Z1551_14092,Z1554_14099,3397.7463912963867
Z1551_14092,Z1554_14100,16988.731956481934
Z1551_14092,Z1555_14090,13590.985565185547
Z1551_14092,Z1555_14091,3397.7463912963867
Z1551_14092,Z1555_14093,3397.7463912963867
Z1551_14092,Z1555_14095,13590.985565185547
Z1551_14092,Z1555_14096,3397.7463912963867
Z1551_14092,Z1555_14097,13590.985565185547
Z1551_14093,Z1542_14088,32178.70445251465
Z1551_14093,Z1542_14089,5363.117408752441
Z1551_14093,Z1542_14091,64357.4089050293
Z1551_14093,Z1542_14093,64357.4089050293
Z1551_14093,Z1543_14094,321787.0445251465
Z1551_14093,Z1543_14099,5363.117408752441
Z1551_14093,Z1543_14100,21452.469635009766
Z1551_14093,Z1543_14101,32178.70445251465
Z1551_14093,Z1543_14102,64357.4089050293
Z1551_14093,Z1544_14087,32178.70445251465
Z1551_14093,Z1544_14089,37541.82186126709
Z1551_14093,Z1544_14091,21452.469635009766
Z1551_14093,Z1544_14092,64357.4089050293
Z1551_14093,Z1544_14093,5363.117408752441
Z1551_14093,Z1544_14094,268155.87043762207
Z1551_14093,Z1544_14099,21452.469635009766
Z1551_14093,Z1544_14100,5363.117408752441
Z1551_14093,Z1544_14101,112625.46558380127
Z1551_14093,Z1544_14102,21452.469635009766
Z1551_14093,Z1545_14088,32178.70445251465
Z1551_14093,Z1545_14093,5363.117408752441
Z1551_14093,Z1545_14094,21452.469635009766
Z1551_14093,Z1545_14095,53631.174087524414
Z1551_14093,Z1545_14099,16089.352226257324
Z1551_14093,Z1545_14101,5363.117408752441
Z1551_14093,Z1546_14089,80446.76113128662
Z1551_14093,Z1546_14090,5363.117408752441
Z1551_14093,Z1546_14091,32178.70445251465
Z1551_14093,Z1546_14092,16089.352226257324
Z1551_14093,Z1546_14093,53631.174087524414
Z1551_14093,Z1546_14094,32178.70445251465
Z1551_14093,Z1546_14095,128714.8178100586
Z1551_14093,Z1546_14096,42904.93927001953
Z1551_14093,Z1547_14087,21452.469635009766
Z1551_14093,Z1547_14089,48268.05667877197
Z1551_14093,Z1547_14091,294971.4574813843
Z1551_14093,Z1547_14092,69720.52631378174
Z1551_14093,Z1547_14093,134077.93521881104
Z1551_14093,Z1547_14094,150167.28744506836
Z1551_14093,Z1547_14095,80446.76113128662
Z1551_14093,Z1547_14097,5363.117408752441
Z1551_14093,Z1548_14087,16089.352226257324
Z1551_14093,Z1548_14089,53631.174087524414
Z1551_14093,Z1548_14091,26815.587043762207
Z1551_14093,Z1548_14092,2778094.8177337646
Z1551_14093,Z1548_14093,423686.2752914429
Z1551_14093,Z1548_14094,643574.089050293
Z1551_14093,Z1548_14095,155530.4048538208
Z1551_14093,Z1548_14096,21452.469635009766
Z1551_14093,Z1548_14098,58994.291496276855
Z1551_14093,Z1548_14101,21452.469635009766
Z1551_14093,Z1549_14088,21452.469635009766
Z1551_14093,Z1549_14092,311060.8097076416
Z1551_14093,Z1549_14093,793741.3764953613
Z1551_14093,Z1549_14094,927819.3117141724
Z1551_14093,Z1549_14095,327150.1619338989
Z1551_14093,Z1549_14096,48268.05667877197
Z1551_14093,Z1549_14097,80446.76113128662
Z1551_14093,Z1549_14101,32178.70445251465
Z1551_14093,Z1550_14088,5363.117408752441
Z1551_14093,Z1550_14090,21452.469635009766
Z1551_14093,Z1550_14091,42904.93927001953
Z1551_14093,Z1550_14092,160893.52226257324
Z1551_14093,Z1550_14093,815193.8461303711
Z1551_14093,Z1550_14094,407596.92306518555
Z1551_14093,Z1550_14095,176982.87448883057
Z1551_14093,Z1550_14097,10726.234817504883
Z1551_14093,Z1550_14099,16089.352226257324
Z1551_14093,Z1550_14100,5363.117408752441
Z1551_14093,Z1550_14102,5363.117408752441
Z1551_14093,Z1551_14086,32178.70445251465
Z1551_14093,Z1551_14090,32178.70445251465
Z1551_14093,Z1551_14092,10726.234817504883
Z1551_14093,Z1551_14094,101899.23076629639
Z1551_14093,Z1551_14095,230614.04857635498
Z1551_14093,Z1552_14088,21452.469635009766
Z1551_14093,Z1552_14092,37541.82186126709
Z1551_14093,Z1552_14094,32178.70445251465
Z1551_14093,Z1552_14095,107262.34817504883
Z1551_14093,Z1552_14096,69720.52631378174
Z1551_14093,Z1552_14101,5363.117408752441
Z1551_14093,Z1552_14102,5363.117408752441
Z1551_14093,Z1553_14086,21452.469635009766
Z1551_14093,Z1553_14092,42904.93927001953
Z1551_14093,Z1553_14093,26815.587043762207
Z1551_14093,Z1553_14096,107262.34817504883
Z1551_14093,Z1554_14094,21452.469635009766
Z1551_14093,Z1554_14095,5363.117408752441
Z1551_14093,Z1554_14097,16089.352226257324
Z1551_14093,Z1554_14098,26815.587043762207
Z1551_14093,Z1554_14099,5363.117408752441
Z1551_14093,Z1554_14100,26815.587043762207
Z1551_14093,Z1555_14090,21452.469635009766
Z1551_14093,Z1555_14091,5363.117408752441
Z1551_14093,Z1555_14093,5363.117408752441
Z1551_14093,Z1555_14095,21452.469635009766
Z1551_14093,Z1555_14096,5363.117408752441
Z1551_14093,Z1555_14097,21452.469635009766
Z1551_14094,Z1542_14088,36618.71852874756
Z1551_14094,Z1542_14089,6103.11975479126
Z1551_14094,Z1542_14091,73237.43705749512
Z1551_14094,Z1542_14093,73237.43705749512
Z1551_14094,Z1543_14094,366187.1852874756
Z1551_14094,Z1543_14099,6103.11975479126
Z1551_14094,Z1543_14100,24412.47901916504
Z1551_14094,Z1543_14101,36618.71852874756
Z1551_14094,Z1543_14102,73237.43705749512
Z1551_14094,Z1544_14087,36618.71852874756
Z1551_14094,Z1544_14089,42721.83828353882
Z1551_14094,Z1544_14091,24412.47901916504
Z1551_14094,Z1544_14092,73237.43705749512
Z1551_14094,Z1544_14093,6103.11975479126
Z1551_14094,Z1544_14094,305155.987739563
Z1551_14094,Z1544_14099,24412.47901916504
Z1551_14094,Z1544_14100,6103.11975479126
Z1551_14094,Z1544_14101,128165.51485061646
Z1551_14094,Z1544_14102,24412.47901916504
Z1551_14094,Z1545_14088,36618.71852874756
Z1551_14094,Z1545_14093,6103.11975479126
Z1551_14094,Z1545_14094,24412.47901916504
Z1551_14094,Z1545_14095,61031.1975479126
Z1551_14094,Z1545_14099,18309.35926437378
Z1551_14094,Z1545_14101,6103.11975479126
Z1551_14094,Z1546_14089,91546.7963218689
Z1551_14094,Z1546_14090,6103.11975479126
Z1551_14094,Z1546_14091,36618.71852874756
Z1551_14094,Z1546_14092,18309.35926437378
Z1551_14094,Z1546_14093,61031.1975479126
Z1551_14094,Z1546_14094,36618.71852874756
Z1551_14094,Z1546_14095,146474.87411499023
Z1551_14094,Z1546_14096,48824.95803833008
Z1551_14094,Z1547_14087,24412.47901916504
Z1551_14094,Z1547_14089,54928.07779312134
Z1551_14094,Z1547_14091,335671.5865135193
Z1551_14094,Z1547_14092,79340.55681228638
Z1551_14094,Z1547_14093,152577.9938697815
Z1551_14094,Z1547_14094,170887.35313415527
Z1551_14094,Z1547_14095,91546.7963218689
Z1551_14094,Z1547_14097,6103.11975479126
Z1551_14094,Z1548_14087,18309.35926437378
Z1551_14094,Z1548_14089,61031.1975479126
Z1551_14094,Z1548_14091,30515.5987739563
Z1551_14094,Z1548_14092,3161416.0329818726
Z1551_14094,Z1548_14093,482146.4606285095
Z1551_14094,Z1548_14094,732374.3705749512
Z1551_14094,Z1548_14095,176990.47288894653
Z1551_14094,Z1548_14096,24412.47901916504
Z1551_14094,Z1548_14098,67134.31730270386
Z1551_14094,Z1548_14101,24412.47901916504
Z1551_14094,Z1549_14088,24412.47901916504
Z1551_14094,Z1549_14092,353980.94577789307
Z1551_14094,Z1549_14093,903261.7237091064
Z1551_14094,Z1549_14094,1055839.717578888
Z1551_14094,Z1549_14095,372290.30504226685
Z1551_14094,Z1549_14096,54928.07779312134
Z1551_14094,Z1549_14097,91546.7963218689
